"uwreact/uwreact_robot"	"7"
"turtlebot/turtlebot_interactions"	"11"
"simlabrobotics/allegro_hand_ros"	"7"
"ros-industrial/fanuc_experimental"	"7"
"doosan-robotics/doosan-robot"	"5"
"KumarRobotics/imu_vn_100"	"8"
"jnez71/lqRRT"	"5"
"ros-industrial/kuka_experimental"	"15"
"yujinrobot/kobuki"	"28"
"KevinOchs/hexapod_ros"	"8"
"OctoMap/octomap_mapping"	"14"
"locusrobotics/catkin_virtualenv"	"5"
"OpenAgInitiative/openag_brain"	"19"
"uf-mil/NaviGator"	"45"
"tuw-robotics/tuw_multi_robot"	"15"
"tork-a/hakuto"	"5"
"Hacks4ROS/h4r_ev3_ctrl"	"2"
"ElCarl/pegasus2"	"6"
"ethz-asl/ethzasl_xsens_driver"	"21"
"PR2/pr2_self_test"	"46"
"utexas-bwi/bwi"	"16"
"crigroup/ensenso"	"11"
"turtlebot/turtlebot"	"56"
"RoverRobotics/rr_openrover_basic"	"9"
"code-iai/rosjava_jni"	"12"
"UbiquityRobotics/fiducials"	"24"
"jsk-ros-pkg/jsk_pr2eus"	"49"
"PR2/pr2_plugs"	"26"
"informatik-mannheim/akrobat"	"3"
"ipa320/airbus_coop"	"5"
"mrsp/serow"	"5"
"ros-drivers/joystick_drivers"	"48"
"ros-drivers/novatel_span_driver"	"9"
"fkie/multimaster_fkie"	"25"
"ridgeback/ridgeback_robot"	"7"
"uf-mil/mil_common"	"44"
"leggedrobotics/darknet_ros"	"15"
"RobustFieldAutonomyLab/spin_hokuyo"	"6"
"ros-visualization/rviz"	"135"
"PINTO0309/zumo32u4"	"2"
"KumarRobotics/ublox"	"7"
"uos/uos_tools"	"17"
"shadow-robot/sr-ros-interface-ethercat"	"47"
"SOSVR/base_code-v2"	"11"
"uchile-robotics/uchile_system"	"25"
"UbiquityRobotics/raspicam_node"	"17"
"PR2/pr2_mechanism"	"30"
"whoenig/crazyflie_ros"	"14"
"ros-perception/image_pipeline"	"97"
"ct2034/dockeROS"	"5"
"Kinovarobotics/kinova-ros"	"47"
"clearpathrobotics/applanix_driver"	"8"
"ipa320/cob_android"	"16"
"ros-drivers/velodyne"	"55"
"mrpt-ros-pkg/mrpt_navigation"	"22"
"shadow-robot/sr-ronex"	"29"
"chicagoedt/revo_robot"	"23"
"uwreact/frc_control"	"6"
"ericlavigne/CarND-Capstone-Wolf-Pack"	"15"
"robotics-in-concert/rocon_devices"	"8"
"ros2/demos"	"37"
"ahornung/humanoid_navigation"	"7"
"sourishg/jackal-navigation"	"3"
"jsk-ros-pkg/geneus"	"6"
"hb0702/Didi_challenge_2017_Python"	"8"
"tork-a/minas"	"4"
"PX4/Firmware"	"451"
"mdalal2020/sawyer_control"	"9"
"Mayankm96/airsim_img_publisher"	"7"
"OUXT-Polaris/robotx_core"	"7"
"PR2/pr2_simulator"	"37"
"ipa320/cob_control"	"48"
"Soy-Robotics/roch"	"9"
"FlexBE/flexbe_app"	"5"
"robomasterhkust/ros_environment"	"11"
"ros-drivers/audio_common"	"40"
"fzi-forschungszentrum-informatik/schunk_svh_driver"	"11"
"ros-geographic-info/open_street_map"	"6"
"mrpt-ros-pkg/mrpt_slam"	"14"
"roadnarrows-robotics/hekateros"	"11"
"husky/husky_robot"	"19"
"ros/nodelet_core"	"47"
"diogoalmeida/sarafun_folding_assembly"	"3"
"PR2/pr2_common"	"47"
"mcgill-robotics/ros-interop"	"5"
"dfki-ric/mir_robot"	"5"
"AutonomyLab/create_autonomy"	"7"
"ethz-asl/ethzasl_ptam"	"15"
"ildoonet/tf-pose-estimation"	"17"
"GigaFlopsis/rc_car_ros"	"6"
"OSLL/slam-constructor"	"11"
"mavlink/mavros"	"84"
"epfl-lasa/ridgeback_ur5_controller"	"11"
"linorobot/linorobot"	"9"
"ros-industrial-consortium/descartes"	"19"
"csvance/jetson_tensorrt"	"1"
"RoboSherlock/robosherlock"	"18"
"ros-drivers/flir_ptu"	"20"
"lmiguelvargasf/trajectory_tracking"	"2"
"tu-darmstadt-ros-pkg/hector_navigation"	"22"
"muralivnv/asl_gremlin_pkg"	"1"
"ipa320/schunk_robots"	"24"
"ipa320/softkinetic"	"26"
"robotics-in-concert/rocon_multimaster"	"18"
"inomuh/evapi_ros"	"1"
"hrnr/m-explore"	"4"
"iirob/ati_force_torque"	"8"
"marooncn/plantbot"	"3"
"corot/world_canvas"	"6"
"JdeRobot/RoboticsAcademy"	"39"
"Plymouth-Sailboat/SailBoatROS"	"5"
"vortexntnu/rov-control"	"27"
"jsk-ros-pkg/jsk_3rdparty"	"46"
"CopterExpress/clever_bundle"	"6"
"allenh1/p2os"	"10"
"GT-RAIL/rail_object_detection"	"7"
"ros-visualization/interactive_marker_twist_server"	"14"
"stereolabs/zed-ros-wrapper"	"23"
"paulyang1990/toy_code"	"6"
"frankaemika/franka_ros"	"13"
"mikeferguson/robot_calibration"	"6"
"uos/calvin_robot"	"14"
"ROBOTIS-GIT/ROBOTIS-OP3"	"15"
"hansonrobotics/blender_api_msgs"	"18"
"ros-industrial/abb_experimental"	"18"
"ethz-asl/cuckoo_time_translator"	"8"
"ros-drivers/gscam"	"15"
"markusk/minibot"	"1"
"ros-interactive-manipulation/pr2_object_manipulation"	"23"
"ros-perception/laser_filters"	"35"
"ros/joint_state_publisher"	"68"
"rosjava/android_core"	"22"
"introlab/find-object"	"4"
"erlerobot/robot_blockly"	"18"
"cram-code/cram_physics"	"12"
"Texas-Aerial-Robotics/Controls-ROS"	"18"
"rosjava/rosjava_core"	"23"
"AutonomyLab/ardrone_autonomy"	"16"
"ros-industrial/industrial_calibration"	"31"
"ros-planning/moveit_robots"	"26"
"ros-planning/moveit_tutorials"	"65"
"ros-drivers/camera1394"	"10"
"bluesat/owr_software"	"50"
"RCPRG-ros-pkg/elektron_robot"	"7"
"olin-robotic-sailing/trans-atlantic-sailboat"	"11"
"DLu/rwi_ros"	"3"
"ipa320/cob_navigation"	"84"
"utexas-bwi/segbot"	"25"
"dji-sdk/Onboard-SDK-ROS"	"28"
"RCPRG-ros-pkg/elektron_kinectbot"	"5"
"rosflight/rosflight"	"21"
"wg-perception/people"	"23"
"cbandera/rosparam_handler"	"14"
"prajankya/AgriMapper"	"2"
"ros-perception/image_common"	"37"
"UbiquityRobotics/magni_robot"	"7"
"intel/ros2_object_analytics"	"12"
"berkeleyopenarms/blue_core"	"13"
"ros/ros"	"73"
"fkanehiro/openhrp3"	"34"
"dmweis/Hopper_ROS"	"2"
"PilzDE/pilz_robots"	"13"
"ros-drivers/usb_cam"	"25"
"cvra/goldorak"	"6"
"OrebroUniversity/yumi"	"8"
"PR2/pr2_ethercat_drivers"	"37"
"AutonomyLab/bebop_autonomy"	"9"
"RoboJackets/igvc-software"	"95"
"ZachR0/Security-For-Robotics"	"8"
"rst-tu-dortmund/teb_local_planner"	"11"
"ros/actionlib"	"67"
"ros-drivers/omron"	"6"
"ipa320/cob_robots"	"121"
"SICKAG/sick_ldmrs_laser"	"4"
"ros-industrial/universal_robot"	"63"
"tork-a/spur"	"4"
"AutoRally/autorally"	"37"
"ipa320/cob_driver"	"117"
"Pankaj-Baranwal/pocketsphinx"	"8"
"ros/urdf"	"68"
"hbrobotics/ros_arduino_bridge"	"13"
"fetchrobotics/fetch_ros"	"30"
"ipa320/cob_environment_perception"	"47"
"gribot-robotics/gribot_ros"	"2"
"CopterExpress/clever"	"32"
"grassjelly/onine"	"2"
"robotics-in-concert/rocon_app_platform"	"18"
"leggedrobotics/xpp"	"7"
"ros/executive_smach"	"28"
"xaxxontech/oculusprime_ros"	"7"
"DavidObando/carnd"	"1"
"RIVeR-Lab/wpi_jaco"	"13"
"jhu-asco/aerial_autonomy"	"14"
"astuff/kvaser_interface"	"15"
"jsk-ros-pkg/jsk_robot"	"79"
"b-it-bots/mas_domestic_robotics"	"35"
"pal-robotics/reemc_robot"	"23"
"davetcoleman/moveit_simple_grasps"	"6"
"ros-perception/vision_opencv"	"57"
"osrf/rqt_graphprofiler"	"3"
"RethinkRobotics/sawyer_robot"	"6"
"elggem/tensorflow_node"	"2"
"SICKAG/sick_safetyscanners"	"5"
"husky/husky"	"27"
"shadow-robot/ros_ethercat"	"21"
"UBC-Snowbots/Snowflake"	"15"
"RexxarCHL/UR5_Plays_Jenga"	"2"
"CIR-KIT/human_detector"	"5"
"mrsd16teamd/loco_car"	"13"
"mcgill-robotics/ros-tritech-micron"	"9"
"jhu-lcsr/sp_segmenter"	"9"
"jackal/jackal"	"16"
"datlife/jetson-car"	"5"
"ros-industrial/staubli_experimental"	"5"
"jsk-ros-pkg/jsk_common"	"84"
"chicagoedt/rmc_software_2017"	"17"
"EndPointCorp/lg_ros_nodes"	"27"
"ros-industrial/industrial_moveit"	"30"
"ScazLab/human_robot_collaboration"	"14"
"ros-drivers/openni2_camera"	"28"
"UTNuclearRoboticsPublic/jog_arm"	"14"
"devineproject/DEVINE"	"18"
"start-jsk/rtmros_hironx"	"25"
"PR2/pr2_navigation"	"26"
"ros-visualization/rqt_bag"	"28"
"CIR-KIT/steer_drive_ros"	"10"
"OSUrobotics/ros-3d-interaction"	"4"
"StatueFungus/autonomous_driving"	"8"
"iitbmartian/GUI"	"12"
"laboshinl/loam_velodyne"	"17"
"zhenghung/CompactWarehouseRobotNavi"	"8"
"ros-planning/moveit_setup_assistant"	"27"
"ros-naoqi/naoqi_driver"	"26"
"evocortex/optris_drivers"	"13"
"utexas-bwi/bwi_common"	"33"
"anqixu/ueye_cam"	"19"
"astuff/ibeo_lux"	"11"
"intel-ros/realsense"	"59"
"PR2/pr2_calibration"	"26"
"ros-controls/ros_control"	"43"
"ros-aldebaran/romeo_robot"	"9"
"fkie/iop_core"	"3"
"UbiquityRobotics/ubiquity_motor"	"7"
"ser94mor/self-driving-car-using-ros"	"23"
"tokyo-drift/capstone-project"	"19"
"RethinkRobotics/baxter_examples"	"21"
"tu-darmstadt-ros-pkg/hector_localization"	"10"
"splintered-reality/py_trees_ros"	"11"
"Pitt-RAS/iarc7_vision"	"9"
"PR2/pr2_hack_the_future"	"22"
"dmicha16/awsp_ros"	"5"
"hasauino/rrt_exploration"	"3"
"ros-drivers/microstrain_mips"	"13"
"astuff/pacmod"	"12"
"tu-darmstadt-ros-pkg/hector_slam"	"17"
"ROBOTIS-GIT/turtlebot3_applications"	"14"
"aau-ros/aau_multi_robot"	"13"
"KumarRobotics/mrsl_quadrotor"	"5"
"ros-drivers/openni_camera"	"23"
"KumarRobotics/flea3"	"7"
"mkhuthir/RoboND-Robot-Localization-Project"	"2"
"ScazLab/baxter_tictactoe"	"11"
"ros-planning/navigation"	"130"
"laas/hueblob"	"4"
"CIR-KIT/fifth_robot_pkg"	"16"
"ros-naoqi/nao_robot"	"29"
"UbiquityRobotics/ubiquity_launches"	"7"
"Nishida-Lab/forest_robot_project"	"8"
"at-wat/mcl_3dl"	"3"
"osrf/capabilities"	"9"
"team-vigir/vigir_footstep_planning_core"	"7"
"team-vigir/flexbe_behavior_engine"	"21"
"asymingt/deepdive"	"22"
"Nishida-Lab/motoman_project"	"14"
"roboception/rc_visard_ros"	"9"
"AlexisTM/flyingros"	"2"
"ethz-asl/asctec_mav_framework"	"19"
"ros/diagnostics"	"68"
"iirob/ros_opcua_communication"	"6"
"CIR-KIT/fourth_robot_pkg"	"2"
"teamr3/URC-18"	"5"
"ethz-asl/ethz_piksi_ros"	"17"
"jsk-ros-pkg/openrave_planning"	"9"
"knowrob/knowrob"	"39"
"ROBOTIS-GIT/turtlebot3"	"23"
"uos/sick_tim"	"20"
"ros-drivers/pointgrey_camera_driver"	"34"
"shadow-robot/smart_grasping_sandbox"	"11"
"MalcolmMielle/Auto-Complete-Graph"	"1"
"SICKAG/sick_scan"	"7"
"astuff/pacmod3"	"16"
"ros/geometry2"	"111"
"yujinrobot/yujin_ocs"	"17"
"tu-darmstadt-ros-pkg/hector_models"	"17"
"ros-drivers/phidgets_drivers"	"22"
"ipa320/srs_public"	"40"
"ros/dynamic_reconfigure"	"39"
"ipa320/cob_perception_common"	"39"
"cra-ros-pkg/robot_localization"	"42"
"jsk-ros-pkg/jsk_control"	"53"
"elggem/ros_people_model"	"4"
"usc-clmc/usc-clmc-ros-pkg"	"8"
"tonuonu/TYROS"	"9"
"stonier/win_ros"	"4"
"toborguru/beagleboard_navstack"	"2"
"felix-kolbe/uashh-rvl-ros-pkg"	"2"
"uu-isrc-robotics/uu-isrc-robotics-pr2-pkgs"	"4"
"cwru-robotics/cwru-ros-pkg"	"26"
"davetcoleman/clam"	"6"
"youbot/youbot-ros-pkg"	"18"
"JBot/smart-robotics-ros-pkg"	"6"
"lagadic/visp_tracker-deprecated"	"5"
"MST-Robotics/Jomegatron_IGVC"	"7"
"cedricpradalier/ros_task_manager"	"9"
"wg-perception/object_recognition_ros"	"9"
"bk8190/bk-ros"	"3"
"jitrc/eklavya-ros-pkg"	"14"
"leonard-lab/dcslROS"	"6"
"kalakris/stomp"	"1"
"utexas-bwi/bwi_experimental"	"21"
"SalemHarrache/robair-ros-pkg"	"5"
"sniekum/ar_track_alvar"	"25"
"uscauv-legacy/old-uscauv-ros-pkg"	"21"
"jbohren-forks/pr2_doors"	"11"
"pirobot/rbx1"	"2"
"shadow-robot/sr-teleop"	"29"
"decoderdan/projectPhoenix"	"10"
"davetcoleman/baxter_cpp"	"8"
"bcharrow/scarab"	"4"
"pbouffard/ccny-ros-pkg-pbouffard"	"8"
"clubcapra/Ibex"	"35"
"rospilot/rospilot"	"4"
"sterlingm/ramp"	"5"
"ADVRHumanoids/iit-coman-ros-pkg"	"20"
"sigproc/qbo_sigproc"	"7"
"gtagency/buzzmobile"	"18"
"uf-mil-archive/PropaGator"	"30"
"uf-mil/SubjuGator"	"37"
"strawlab/freemovr_engine"	"10"
"omwdunkley/crazyflieROS"	"1"
"robotican/lizi"	"3"
"pandora-auth-ros-pkg/pandora_ros_pkgs"	"36"
"colerc2/btce_bot"	"2"
"jhu-dvrk/dvrk-ros"	"26"
"Ellon/rtslamros"	"3"
"kucars/haptic_teleoperation"	"10"
"pirobot/rbx2"	"1"
"CalPolyRobotics/IGVC-ROS"	"18"
"KumarRobotics/bluefox2"	"7"
"personalrobotics/apriltags"	"16"
"KCL-Planning/ROSPlan"	"27"
"chrisl8/ArloBot"	"9"
"ROS-PSE/arni"	"13"
"chili-epfl/cowriter_letter_learning"	"7"
"RightHandRobotics/reflex-ros-pkg"	"23"
"irvs/ros_tms"	"27"
"shaykalyan/SE306-ROS"	"12"
"Scheik/ROS-Workspace"	"6"
"uzh-rpg/rpg_dvs_ros"	"21"
"elpimous/Neo_robot"	"3"
"carlosmccosta/dynamic_robot_localization_tests"	"2"
"florisvb/multi_tracker"	"12"
"Flos/ros-image_cloud"	"2"
"team-vigir/vigir_manipulation_planning"	"18"
"edinferno/edinferno"	"12"
"daenny/collvoid"	"11"
"warp1337/opencv_facerecognizer"	"2"
"DaikiMaekawa/quadrotor_moveit_nav"	"2"
"PX4/containers"	"28"
"occamLab/tango_ros_bridge"	"10"
"spencer-project/spencer_people_tracking"	"7"
"austin-robot/utexas-art-ros-pkg"	"11"
"ros-industrial/swri-ros-pkg"	"17"
"veltrop/veltrop_ros_pkg"	"2"
"spiralray/nhk2015_back_ros"	"5"
"dxydas/ros-bioloid"	"3"
"kuka-isir/cart_opt_ctrl"	"4"
"ethz-asl/ros_vrpn_client"	"14"
"LGD-Fr/hand_control"	"8"
"AIS-Bonn/nimbro_network"	"15"
"weidel-p/ros_music_adapter"	"4"
"uncc-visionlab/netbeans-ros-pack"	"3"
"karrerm/fastfusion_ros"	"2"
"dynMapMaster/mir_layered_costmap"	"5"
"walkingmachinegraveyard/Short-Circuit"	"11"
"OSUPhysicsCapstone15/CapstoneROS"	"10"
"tu-darmstadt-ros-pkg/hector_calibration"	"3"
"geduino-foundation/geduino-ros"	"3"
"rst-tu-dortmund/pxpincher_ros"	"8"
"duckietown/Software"	"161"
"rapp-project/rapp-platform"	"17"
"PDuckworth/activity_analysis"	"11"
"bayesian-object-tracking/dbot_ros"	"11"
"wsnewman/learning_ros"	"6"
"hcrlab/code_it"	"11"
"byu-magicc/roscopter"	"19"
"resibots/hexapod_ros"	"4"
"Nsteel/Apollo_13"	"4"
"cpaxton/costar_stack"	"14"
"PX4/uvc_ros_driver"	"14"
"magazino/pylon_camera"	"27"
"CognitiveComputingResearchGroup/lidapy-framework"	"4"
"lfermin77/Incremental_DuDe_ROS"	"3"
"Octanis1/Octanis1-ROS"	"9"
"shantanu-vyas/ros-velodyne-dualreturn"	"25"
"robotics-upo/upo_robot_navigation"	"9"
"corobotics/corobot-kinetic"	"12"
"sbrodeur/ros-icreate-bbb"	"3"
"Team-Anveshak/aurora2017"	"17"
"NXROBO/spark"	"8"
"ku-ya/uav_geometric_controller"	"15"
"RockRaidersInc/ROS-Main"	"25"
"dusong7/Python_Exc_Ros_C"	"1"
"sonia-auv/proc_image_processing"	"12"
"jakeware/global_mapper"	"4"
"sjtu-automatic-maritime-system/Sailboat-Ros"	"6"
"ceptontech/cepton_ros"	"1"
"JulianYG/perls"	"8"
"ut-ims-robotics/robotont"	"11"
"billieblaze/ROS_Rover_addons"	"5"
"redbirdrobotics/ros_redbird_m7a"	"12"
"BerkeleyAutomation/gqcnn"	"13"
"FedericoPecora/coordination_oru_ros"	"11"
"ethz-asl/mav_rtk_gps"	"12"
"RoboJackets/ros-training"	"8"
"Ewenwan/Ros"	"2"
"BCLab-UNM/SwarmBaseCode-ROS"	"28"
"larics/cartographer_combined"	"60"
"sikang/mpl_ros"	"5"
"patrickelectric/bluerov_ros_playground"	"2"
"airalab/robonomics_comm"	"9"
"NiryoRobotics/niryo_one_ros"	"6"
"hans-robot/elfin_robot"	"4"
"IGVC-IITK/computer_vision"	"10"
"seed-solutions/aero-ros-pkg"	"21"
"srikanth-narayanan/CarND-Capstone"	"2"
"Bichette09/imaginarium"	"7"
"uwsailbot/boat_2018"	"11"
"HJReachability/fastrack"	"6"
"oaklandsmartvehicles/sequoia_ros"	"7"
"CSULA-RoboSub/Robosub2018"	"9"
"opencog/ghost_bridge"	"25"
"PX4/avoidance"	"26"
"craftit/DogBotSoftware"	"3"
"ros-industrial-consortium/trajopt_ros"	"9"
"KaiL4eK/ros_course"	"7"
"lucasw/imgui_ros"	"1"
"JHS-ARCC-Club/jetson_car"	"7"
"PX4/px4_ros_com"	"4"
"Kivo0/Visual-Servoing-ROS"	"5"
"super-owesome/bobble_controllers"	"5"
"AcutronicRobotics/moveit2"	"233"
"whoidsl/ds_nav"	"7"
"morsag/rob_lab"	"3"
"droplabumich/sphere-hardware-interface"	"4"
"Tabjones/pacman_vision"	"4"
"roboticsgroup/hand_publisher"	"1"
"PickNikRobotics/jaco-ros"	"20"
"castacks/epson_g364_imu_driver-release"	"2"
"ensta/meka-ros-pkg"	"6"
"guiche/rosebot_description"	"10"
"cuflynet/flynet_launches"	"2"
"iocchi/hri_pnp"	"7"
"castacks/onboard-sdk-ros"	"2"
"qbrobotics/qbmove-ros"	"1"
"DataspeedInc/dataspeed_ulc_ros"	"2"
"airlab-polimi/ocarina-ros"	"22"
"udg_cirs/cola2_girona500"	"7"
"hci7kspr16/sphere_ros"	"1"
"badger_certh/badger_robotnik_ros_pkg"	"2"
"cuflynet/rtabmap_ros"	"7"
"castacks/viso2_ros"	"11"
"theconstructcore/openai_examples_projects"	"3"
"castacks/blink1_node"	"1"
"whoidsl/ds_sensors"	"11"
"davemcthomas/iit-coman-ros-pkg"	"4"
"3dpl/docker-ros-pepper"	"1"
"projectcosys/cosys-ros-pkg"	"9"
"adrlab/ct_ros"	"6"
"rmituasteam/colmap_ros"	"1"
"jwrobotics/sbus_serial"	"1"
"internationalauto/auto_guidance"	"12"
"qbrobotics/qbhand-ros"	"1"
"cuflynet/px4_ros_files"	"3"
"acl-mit/rvo_path_planner"	"5"
"cre8bb8/bb8_remote_controller"	"2"
"airlab-polimi/ros-base"	"1"
"castacks/rosfovis"	"8"
"udg_cirs/cola2_core"	"20"
"cuflynet/guidance-sdk-ros"	"9"
"leocneves/aulas-ros"	"4"
"mtlazaro/depth2laser"	"7"
"srvuib/cpr_robots_driver"	"4"
"mitchell_scott/sphero_swarm_ros"	"8"
"cre8bb8/raspi_i2c_buscontroller"	"3"
"PickNikRobotics/realsense_ros"	"4"
"BennyRe/ros-lfd-lat"	"1"
"qbrobotics/qbdevice-ros"	"1"
"PickNikRobotics/serial_depth"	"2"
"whoidsl/sentry_mc"	"5"
"uwsensors/pr2_pretouch"	"4"
"m08/nursery-ros"	"2"
"jondy276/rosbots"	"12"
"iras-ind/coe_driver"	"6"
"castacks/navframe"	"11"
"traclabs/trac_ik"	"15"
"power_link/beginner_tutor"	"3"
"auengagroactu_sens/dji_matrice100_onboard_sdk_ros"	"15"
"AndyZe/pid"	"7"
"whoidsl/ds_base"	"10"
"castacks/epson_g364_imu_driver"	"2"
"zeabus2016/hg_ros_polulu"	"2"
"leggedrobotics/bta_ros"	"3"
"akrauch/rovi2_group8"	"5"
"castacks/sf30_node"	"6"
"_Luc_/hand_control"	"7"
"cmu-ri-agent-robotics-lab/mvce_ws"	"6"
"udg_cirs/ladybug3_ros_pkg"	"4"
"theconstructcore/people"	"11"
"robot-learning/optoforce_etherdaq"	"3"
"zeabus2016/hg_ros_3dm_gx4"	"2"
